thickness_0,material_0,thickness_1,material_1,thickness_2,material_2,thickness_3,material_3,thickness_4,material_4,thickness_5,material_5,thickness_6,material_6,thickness_7,material_7,thickness_8,material_8,thickness_9,material_9,thickness_10,material_10,thickness_11,material_11,thickness_12,material_12,thickness_13,material_13,thickness_14,material_14,thickness_15,material_15,thickness_16,material_16,thickness_17,material_17,thickness_18,material_18,thickness_19,material_19,thickness_20,material_20,thickness_21,material_21,thickness_22,material_22,thickness_23,material_23,thickness_24,material_24,thickness_25,material_25,thickness_26,material_26,thickness_27,material_27,thickness_28,material_28,thickness_29,material_29,thickness_30,material_30,thickness_31,material_31,thickness_32,material_32,thickness_33,material_33,thickness_34,material_34,thickness_35,material_35,thickness_36,material_36,thickness_37,material_37,thickness_38,material_38,thickness_39,material_39,thickness_40,material_40,thickness_41,material_41,thickness_42,material_42,thickness_43,material_43,thickness_44,material_44,thickness_45,material_45,thickness_46,material_46,thickness_47,material_47,thickness_48,material_48,thickness_49,material_49,thickness_50,material_50,thickness_51,material_51,thickness_52,material_52,thickness_53,material_53,thickness_54,material_54,thickness_55,material_55,thickness_56,material_56,thickness_57,material_57,thickness_58,material_58,thickness_59,material_59,reflectivity,absorption,thermal_noise,reflectivity_reward,absorption_reward,thermal_noise_reward
0.39999986,1,0.2607229,2,0.30006257,1,0.17768636,2,0.30895695,1,0.1806064,2,0.31082505,1,0.1807393,2,0.31081173,1,0.18013033,2,0.30960676,1,0.17980008,2,0.3093933,1,0.17998652,2,0.3091991,1,0.17994913,2,0.3099902,1,0.18019694,2,0.3105542,1,0.18116999,2,0.31067982,1,0.18157761,2,0.3114919,1,0.181892,2,0.31314474,1,0.18275453,2,0.31388262,1,0.18356635,2,0.31439126,1,0.18509471,2,0.31526718,1,0.18501091,2,0.3158123,1,0.18608369,2,0.31583038,1,0.18663199,2,0.3173738,1,0.18638508,2,0.31686497,1,0.18728164,2,0.31734514,1,0.18667679,2,0.31710604,1,0.18722062,2,0.31736383,1,0.18781643,2,0.31745,1,0.18690342,2,0.3176126,1,0.18685779,2,0.31733653,1,0.18812424,2,0.3182795,1,0.18876731,2,0.31950212,1,0.1897599,2,0.32067573,1,0.19062737,2,0.31979054,1,0.18919244,2,0.9999970554925647,0.3529792324341753,4.25407689114138e-21,0.9218312241160099,0.6690792206037266,0.7637965782322588
0.39999992,1,0.21288158,2,0.31178337,1,0.19465673,2,0.30041784,1,0.18733285,2,0.29618624,1,0.18328424,2,0.29610682,1,0.18356454,2,0.2963979,1,0.18511075,2,0.29742363,1,0.18577924,2,0.29755092,1,0.18654962,2,0.29946953,1,0.18741104,2,0.29978547,1,0.18868448,2,0.3013181,1,0.18995814,2,0.30295208,1,0.19082363,2,0.30429605,1,0.19244191,2,0.30573916,1,0.19322067,2,0.3061227,1,0.1943027,2,0.30735916,1,0.19511586,2,0.30779368,1,0.19481306,2,0.30724376,1,0.19505025,2,0.3077482,1,0.1951145,2,0.3084945,1,0.19643046,2,0.3087481,1,0.19559565,2,0.3091751,1,0.1956951,2,0.30868235,1,0.19540416,2,0.30832973,1,0.19485721,2,0.30781516,1,0.19464086,2,0.30792683,1,0.19556296,2,0.3099024,1,0.19824429,2,0.3134337,1,0.20459272,2,0.3203251,1,0.20945458,2,0.3230415,1,0.21354026,2,0.9999971208298205,0.2905746371909978,4.277455224933536e-21,0.9234554440788953,0.6800536042051794,0.7634506576199503
0.3999999,1,0.21208623,2,0.31481597,1,0.18913017,2,0.3129466,1,0.1879825,2,0.3129569,1,0.1871921,2,0.31592235,1,0.18932441,2,0.3141196,1,0.18898812,2,0.31314996,1,0.19080877,2,0.31397858,1,0.18829739,2,0.31181467,1,0.19134837,2,0.31234336,1,0.18881309,2,0.31297708,1,0.19059351,2,0.3105847,1,0.18928698,2,0.31175235,1,0.18946731,2,0.3143939,1,0.19017395,2,0.3123217,1,0.18913084,2,0.31387985,1,0.18828832,2,0.3128334,1,0.18803234,2,0.31211486,1,0.18685403,2,0.31113195,1,0.18763952,2,0.3099878,1,0.18899083,2,0.31102708,1,0.18843108,2,0.31096947,1,0.18966162,2,0.31305632,1,0.19056638,2,0.31446493,1,0.19206344,2,0.3150718,1,0.19336276,2,0.31757766,1,0.19540513,2,0.3182333,1,0.19731161,2,0.31983516,1,0.19979358,2,0.32419893,1,0.2046248,2,0.33065206,1,0.21238023,2,0.9999971975064159,0.3041835942144815,4.276666213782231e-21,0.925409228833222,0.6774716896173879,0.7634623007293275
0.38050205,1,0.24275072,2,0.31408775,1,0.18209751,2,0.31537732,1,0.18271191,2,0.31601033,1,0.18343845,2,0.3168139,1,0.18310611,2,0.31696585,1,0.1832403,2,0.3164711,1,0.18458645,2,0.31672493,1,0.18382896,2,0.31695056,1,0.1841585,2,0.31671685,1,0.18433867,2,0.3171061,1,0.18437058,2,0.31705293,1,0.18459952,2,0.31731611,1,0.1847763,2,0.31812745,1,0.18442175,2,0.31821835,1,0.18480796,2,0.31839046,1,0.18523932,2,0.3180065,1,0.184971,2,0.31853965,1,0.18464033,2,0.3186538,1,0.18494916,2,0.3186256,1,0.18575893,2,0.31856257,1,0.1851567,2,0.31936127,1,0.18531625,2,0.31887177,1,0.18504594,2,0.31835818,1,0.18474728,2,0.3186237,1,0.18479112,2,0.31834623,1,0.18494357,2,0.3182377,1,0.1849583,2,0.31841293,1,0.18532592,2,0.3188784,1,0.18589811,2,0.3185884,1,0.1859585,2,0.9999972477001966,0.33364793598359804,4.260159964046129e-21,0.9267173768170388,0.6722563614175837,0.7637063822224295
0.39999986,1,0.22329712,2,0.32184926,1,0.18977194,2,0.3191023,1,0.18885931,2,0.31821075,1,0.18862857,2,0.31904727,1,0.18906842,2,0.31840226,1,0.18802953,2,0.31750134,1,0.18827985,2,0.3179741,1,0.18804373,2,0.31724754,1,0.18769631,2,0.3170605,1,0.18652181,2,0.31657612,1,0.18649934,2,0.31608853,1,0.18572223,2,0.31553304,1,0.18531884,2,0.3151526,1,0.18536322,2,0.31432778,1,0.18433541,2,0.31435472,1,0.18447469,2,0.31389192,1,0.18318483,2,0.31409857,1,0.18327226,2,0.31369403,1,0.18375868,2,0.31328622,1,0.18325348,2,0.3123761,1,0.18316823,2,0.31355667,1,0.18382162,2,0.31426564,1,0.18434201,2,0.31522545,1,0.18581511,2,0.31555057,1,0.18632711,2,0.31690022,1,0.18737178,2,0.31812418,1,0.18724324,2,0.3175831,1,0.1875617,2,0.3158514,1,0.18455543,2,0.31243852,1,0.18149595,2,0.9999972506435199,0.35697772207951134,4.263150780679476e-21,0.9267948243530041,0.6684438161870793,0.7636620846103347
0.39999995,1,0.23474687,2,0.31274566,1,0.1913074,2,0.31014848,1,0.18948132,2,0.3096113,1,0.18916416,2,0.31010798,1,0.1896511,2,0.3110753,1,0.19055247,2,0.31148955,1,0.19103938,2,0.31133375,1,0.19052324,2,0.31124738,1,0.19074124,2,0.31228507,1,0.19190107,2,0.31230834,1,0.19238478,2,0.3129485,1,0.1927264,2,0.31300014,1,0.19268288,2,0.31347033,1,0.19343805,2,0.31332517,1,0.19358473,2,0.31413522,1,0.19352934,2,0.31483686,1,0.19412906,2,0.3151009,1,0.19408822,2,0.3149885,1,0.1944742,2,0.31633162,1,0.19469708,2,0.3155048,1,0.19447023,2,0.31682393,1,0.19467756,2,0.31645733,1,0.1949331,2,0.31631312,1,0.1950555,2,0.31684095,1,0.19597308,2,0.31651857,1,0.19507249,2,0.31623837,1,0.19471434,2,0.3145859,1,0.1923856,2,0.31310913,1,0.1916078,2,0.3116787,1,0.18990655,2,0.9999972532752909,0.3065525862707226,4.3052362104363674e-21,0.926864144272723,0.6770340729915632,0.7630421008828169
0.39999983,1,0.2646362,2,0.31481203,1,0.18647072,2,0.304737,1,0.17989317,2,0.30342856,1,0.18202353,2,0.3056683,1,0.18294969,2,0.30657938,1,0.18372436,2,0.30715203,1,0.18390992,2,0.30759382,1,0.1859742,2,0.30815277,1,0.18642241,2,0.30943117,1,0.18739058,2,0.30970544,1,0.1887849,2,0.31094828,1,0.18931085,2,0.31112477,1,0.18989265,2,0.31177068,1,0.1901001,2,0.31251732,1,0.19038613,2,0.312208,1,0.19124983,2,0.3133913,1,0.19159986,2,0.31430152,1,0.19215861,2,0.31382522,1,0.19236287,2,0.31396577,1,0.19257277,2,0.3143773,1,0.1930337,2,0.31457713,1,0.1928206,2,0.3147364,1,0.19291002,2,0.31569,1,0.19293372,2,0.31615266,1,0.19440258,2,0.31653404,1,0.19480266,2,0.31692722,1,0.1950165,2,0.3166115,1,0.194587,2,0.3166718,1,0.19404903,2,0.31510773,1,0.19260287,2,0.9999972620658382,0.3227028842533815,4.286554752715186e-21,0.9270961665698126,0.6741378592662509,0.7633165383739573
0.39999992,1,0.22781308,2,0.30834976,1,0.19284576,2,0.30268592,1,0.18847348,2,0.30114293,1,0.18845828,2,0.29965317,1,0.18712974,2,0.3008314,1,0.18818663,2,0.30173427,1,0.18925977,2,0.30414268,1,0.19057336,2,0.30488205,1,0.19074072,2,0.30527028,1,0.19172522,2,0.30691138,1,0.19331971,2,0.305873,1,0.19223988,2,0.3061361,1,0.19375108,2,0.30764815,1,0.19459842,2,0.30800548,1,0.19485165,2,0.30776227,1,0.19498053,2,0.30755928,1,0.19467016,2,0.30716842,1,0.19448687,2,0.3078097,1,0.19520883,2,0.30832806,1,0.19591144,2,0.30905497,1,0.19695188,2,0.31041726,1,0.1988694,2,0.31193063,1,0.20014969,2,0.31445932,1,0.20341328,2,0.31766838,1,0.20437998,2,0.31597024,1,0.20305663,2,0.31468505,1,0.20116977,2,0.31420544,1,0.20084432,2,0.31422034,1,0.20203479,2,0.31528088,1,0.20427895,2,0.9999973248731698,0.3121177537470128,4.298852518686398e-21,0.9287759371458155,0.6760191985013642,0.7631357423007832
0.39999992,1,0.2712982,2,0.29797363,1,0.21124543,2,0.2900736,1,0.20985807,2,0.2905942,1,0.20986824,2,0.29106694,1,0.2103564,2,0.2915132,1,0.21020207,2,0.29157165,1,0.21115264,2,0.29161462,1,0.2110927,2,0.29162768,1,0.21141551,2,0.29265463,1,0.21203272,2,0.29259077,1,0.21220739,2,0.2927057,1,0.2119499,2,0.29295942,1,0.21200179,2,0.29342636,1,0.21352702,2,0.29429758,1,0.21352075,2,0.29481643,1,0.21411964,2,0.294871,1,0.2140414,2,0.2950217,1,0.2142758,2,0.29532546,1,0.21517542,2,0.29641673,1,0.21583417,2,0.29773703,1,0.21648227,2,0.29839787,1,0.21766938,2,0.29945683,1,0.2184492,2,0.30035594,1,0.22023198,2,0.30264914,1,0.22070682,2,0.30203876,1,0.2205099,2,0.30281767,1,0.2212846,2,0.30211902,1,0.22075282,2,0.30273733,1,0.22337207,2,0.30588233,1,0.22756362,2,0.9999974136040245,0.27107097428385585,4.399716156035246e-21,0.9312174973635003,0.6839729190593173,0.7616725687275668
0.3908143,1,0.23072766,2,0.3210176,1,0.19021931,2,0.3209482,1,0.1903188,2,0.3144739,1,0.18630984,2,0.31444922,1,0.1861412,2,0.31678474,1,0.19030595,2,0.3178884,1,0.1922471,2,0.31628522,1,0.19161774,2,0.3169152,1,0.1892261,2,0.31300396,1,0.18899064,2,0.31115693,1,0.18570805,2,0.30984223,1,0.1842069,2,0.30821025,1,0.18310401,2,0.30815443,1,0.18298002,2,0.30873126,1,0.18301222,2,0.30694664,1,0.18269376,2,0.30837098,1,0.18369123,2,0.3086614,1,0.18517935,2,0.31134164,1,0.18697359,2,0.31186607,1,0.18850252,2,0.3130694,1,0.18899542,2,0.3136364,1,0.18992771,2,0.31408572,1,0.18948203,2,0.31460893,1,0.18919171,2,0.31357354,1,0.18968591,2,0.3136101,1,0.18892308,2,0.3128975,1,0.18883342,2,0.31285676,1,0.18904333,2,0.31373996,1,0.1896672,2,0.31385517,1,0.19171853,2,0.9999974150812183,0.377636077077934,4.2710274073738966e-21,0.931258849654533,0.6652703574585259,0.7635455743347607
0.39999992,1,0.250312,2,0.30958545,1,0.1832636,2,0.311907,1,0.18283592,2,0.31090766,1,0.18376113,2,0.31233698,1,0.18257578,2,0.31227532,1,0.18395688,2,0.31173322,1,0.18321274,2,0.31234986,1,0.18379223,2,0.31238303,1,0.18388815,2,0.31203416,1,0.18423432,2,0.31186342,1,0.18387564,2,0.3123867,1,0.18388666,2,0.31090835,1,0.1837143,2,0.3117875,1,0.18355091,2,0.3115803,1,0.18404016,2,0.31184617,1,0.18416539,2,0.31223813,1,0.1842954,2,0.3119282,1,0.18450548,2,0.3122069,1,0.18539265,2,0.31230956,1,0.18483546,2,0.31272864,1,0.18549816,2,0.313242,1,0.18610945,2,0.3127324,1,0.18573427,2,0.3133974,1,0.18643808,2,0.31365523,1,0.18660364,2,0.31360626,1,0.18634659,2,0.31364584,1,0.18549953,2,0.31341213,1,0.18662697,2,0.31302828,1,0.18677306,2,0.31396616,1,0.18686298,2,0.9999974561488438,0.4015280000575787,4.252203953384396e-21,0.9324180505652606,0.6618098480456627,0.763824375579992
0.3999999,1,0.2191994,2,0.29697183,1,0.1865,2,0.31272113,1,0.1907558,2,0.31137663,1,0.19053954,2,0.31327438,1,0.18923777,2,0.30944243,1,0.18791907,2,0.30923563,1,0.18780588,2,0.31142107,1,0.18804978,2,0.310733,1,0.18797894,2,0.31068674,1,0.18972237,2,0.310209,1,0.18848708,2,0.31000033,1,0.19028609,2,0.31204844,1,0.1909101,2,0.31255636,1,0.19147287,2,0.31283155,1,0.19153838,2,0.3119184,1,0.19074565,2,0.31179854,1,0.1902301,2,0.31044903,1,0.18980987,2,0.3103067,1,0.18844733,2,0.30849478,1,0.187494,2,0.30708292,1,0.18647425,2,0.3067597,1,0.18682933,2,0.30611652,1,0.18639931,2,0.3074902,1,0.18757214,2,0.30930766,1,0.18944032,2,0.31175512,1,0.19222094,2,0.31490788,1,0.19497189,2,0.31952098,1,0.20153156,2,0.32656425,1,0.20706883,2,0.32980746,1,0.21125384,2,0.9999974800932646,0.32641434097983923,4.2719298290000426e-21,0.9331025887775094,0.6734927880264807,0.7635322398543587
0.39999995,1,0.260634,2,0.3060501,1,0.19288541,2,0.3070226,1,0.19065414,2,0.30441365,1,0.18770605,2,0.30177835,1,0.18584834,2,0.30084157,1,0.18618137,2,0.30068058,1,0.18531796,2,0.30127838,1,0.18569393,2,0.30171987,1,0.18725605,2,0.30307978,1,0.18816994,2,0.30505967,1,0.1899327,2,0.30587026,1,0.18966646,2,0.30573517,1,0.18915011,2,0.3053408,1,0.18966547,2,0.30637726,1,0.19022565,2,0.30528688,1,0.1903285,2,0.30641913,1,0.19099858,2,0.3073386,1,0.19180122,2,0.3073428,1,0.1929179,2,0.30816618,1,0.19203427,2,0.30854186,1,0.19272695,2,0.30853653,1,0.19189829,2,0.30825043,1,0.19297773,2,0.3087039,1,0.19381924,2,0.31093326,1,0.19636568,2,0.31310147,1,0.20068578,2,0.31632337,1,0.20051597,2,0.31520736,1,0.19883914,2,0.31400305,1,0.19772834,2,0.314178,1,0.1983274,2,0.999997533511782,0.33362697254790935,4.286265425495117e-21,0.9346534924600508,0.6722599057899799,0.7633207983204994
0.39999992,1,0.29206765,2,0.30707332,1,0.19043148,2,0.29959175,1,0.18992384,2,0.3074201,1,0.18878971,2,0.30455112,1,0.19165336,2,0.30475432,1,0.18922533,2,0.30205578,1,0.1920593,2,0.30603164,1,0.19103548,2,0.3014046,1,0.19173773,2,0.30318075,1,0.19137219,2,0.30693716,1,0.18886149,2,0.30436802,1,0.19178139,2,0.30135423,1,0.19108686,2,0.3044465,1,0.1912062,2,0.30133617,1,0.1901247,2,0.30165204,1,0.19118536,2,0.3048408,1,0.19320571,2,0.30363676,1,0.19544332,2,0.30565032,1,0.19731027,2,0.3081942,1,0.1992911,2,0.30931795,1,0.20118739,2,0.3104163,1,0.20380059,2,0.31090745,1,0.2031349,2,0.31117615,1,0.2023052,2,0.30889928,1,0.20147207,2,0.30975822,1,0.20132948,2,0.30955976,1,0.2017509,2,0.31099877,1,0.20298049,2,0.3124722,1,0.2048344,2,0.3133709,1,0.2071904,2,0.9999975448728057,0.31852197977877794,4.317109261348079e-21,0.9349876672002859,0.6748734694358357,0.7628683143234949
0.3999991,1,0.22590443,2,0.29359877,1,0.18887255,2,0.31228065,1,0.18433464,2,0.31330132,1,0.18595496,2,0.3145581,1,0.18576312,2,0.3142046,1,0.18615054,2,0.3139278,1,0.18600087,2,0.31268823,1,0.18488811,2,0.31378308,1,0.18438673,2,0.31395957,1,0.18433656,2,0.31316468,1,0.18423116,2,0.31130278,1,0.1856017,2,0.31323496,1,0.18505079,2,0.31323653,1,0.18487702,2,0.31284758,1,0.18424156,2,0.31170988,1,0.1835766,2,0.31249923,1,0.18392134,2,0.3128905,1,0.18430594,2,0.31385624,1,0.18566471,2,0.31468818,1,0.18629274,2,0.31520373,1,0.18618171,2,0.3138396,1,0.18613352,2,0.31452093,1,0.18520543,2,0.31237477,1,0.18276614,2,0.31084388,1,0.1836797,2,0.3130996,1,0.185367,2,0.3150993,1,0.1858845,2,0.31520662,1,0.18660057,2,0.31558,1,0.18622461,2,0.31469715,1,0.18518049,2,0.999997546158199,0.40312620591884635,4.250989853377532e-21,0.9350255732759547,0.6615857667103402,0.7638424014364521
0.32343844,1,0.25956723,2,0.2948389,1,0.18685766,2,0.2958721,1,0.18700087,2,0.29650557,1,0.18770134,2,0.29617575,1,0.18870318,2,0.29734084,1,0.18854736,2,0.29874587,1,0.18859091,2,0.29878756,1,0.18907717,2,0.2991609,1,0.19000937,2,0.30019018,1,0.19056182,2,0.30039847,1,0.19164693,2,0.30123204,1,0.19209574,2,0.3025528,1,0.19291955,2,0.30276087,1,0.19362849,2,0.3034797,1,0.19512597,2,0.30500406,1,0.19620569,2,0.30660167,1,0.19775394,2,0.30770168,1,0.19934615,2,0.30905434,1,0.20031697,2,0.31097397,1,0.20030673,2,0.30976865,1,0.19966252,2,0.30927512,1,0.19776693,2,0.3082202,1,0.19767548,2,0.30729088,1,0.19670549,2,0.30624104,1,0.19602582,2,0.30562097,1,0.19637145,2,0.30555826,1,0.19794707,2,0.3082473,1,0.20116675,2,0.31260493,1,0.20522796,2,0.31569582,1,0.20812644,2,0.9999976174144573,0.33341338920709523,4.2954384975226836e-21,0.9371585829674203,0.6722960298833598,0.7631858805113989
0.39999992,1,0.20977004,2,0.30245882,1,0.1865417,2,0.29894704,1,0.189741,2,0.30094042,1,0.18664825,2,0.3000548,1,0.18608153,2,0.2998326,1,0.18671441,2,0.2997223,1,0.18674912,2,0.3002661,1,0.18769415,2,0.30245084,1,0.19031854,2,0.30629516,1,0.19260079,2,0.30489781,1,0.1906988,2,0.304785,1,0.19102682,2,0.30567852,1,0.19227585,2,0.30715585,1,0.19314426,2,0.30733308,1,0.19386958,2,0.30851775,1,0.19382718,2,0.30895126,1,0.19527486,2,0.30915576,1,0.19556633,2,0.30994818,1,0.19645505,2,0.31125247,1,0.19724807,2,0.31185853,1,0.19762678,2,0.31178185,1,0.19721027,2,0.3113473,1,0.19633777,2,0.31089973,1,0.196381,2,0.30965397,1,0.19505481,2,0.3087155,1,0.19452322,2,0.3082968,1,0.1944346,2,0.3083978,1,0.19435015,2,0.3084259,1,0.19566756,2,0.31043583,1,0.19855839,2,0.999997656938497,0.3698867660940192,4.2854188586153015e-21,0.9383693852442855,0.6664399534165144,0.7633332645481133
0.3999988,1,0.2521891,2,0.30461356,1,0.19408073,2,0.30433205,1,0.19365239,2,0.30365247,1,0.19229996,2,0.30396742,1,0.19338953,2,0.30336735,1,0.19292144,2,0.30399925,1,0.19271493,2,0.30446368,1,0.19298713,2,0.303505,1,0.19301964,2,0.30361962,1,0.19352666,2,0.30416533,1,0.19314927,2,0.30377874,1,0.19255485,2,0.3031473,1,0.19208081,2,0.3030941,1,0.19229767,2,0.30257967,1,0.19176987,2,0.30250636,1,0.19154476,2,0.30263895,1,0.19182815,2,0.30266726,1,0.19126616,2,0.30224258,1,0.19196713,2,0.30281582,1,0.19208083,2,0.30324128,1,0.19265455,2,0.30482003,1,0.19423322,2,0.304711,1,0.19504525,2,0.3073199,1,0.19674864,2,0.30891633,1,0.1981689,2,0.31089005,1,0.20139562,2,0.3137939,1,0.2039239,2,0.31676176,1,0.20610924,2,0.31933507,1,0.208685,2,0.31996638,1,0.21006703,2,0.9999976988458736,0.3241637413480122,4.296559930112914e-21,0.9396757153762255,0.6738830733564153,0.7631694066882019
0.3999999,1,0.22174855,2,0.30439106,1,0.18701018,2,0.31077507,1,0.18741134,2,0.30595335,1,0.18754774,2,0.30516633,1,0.1873105,2,0.30612257,1,0.18889104,2,0.30659908,1,0.18783714,2,0.30588993,1,0.18781058,2,0.30468664,1,0.18729714,2,0.30334923,1,0.18563175,2,0.3059318,1,0.18613729,2,0.30438983,1,0.18643303,2,0.30570963,1,0.1873156,2,0.30755454,1,0.1874623,2,0.30489781,1,0.18827099,2,0.30480462,1,0.1883844,2,0.30765063,1,0.18819498,2,0.30557594,1,0.18868534,2,0.30684814,1,0.18923755,2,0.30667746,1,0.19013397,2,0.3087331,1,0.1901873,2,0.3084944,1,0.19016896,2,0.30978477,1,0.19028543,2,0.30716094,1,0.19068478,2,0.3066733,1,0.19074988,2,0.30839303,1,0.19090702,2,0.30776528,1,0.19088879,2,0.30832067,1,0.19221704,2,0.30879754,1,0.19190188,2,0.3094564,1,0.1912678,2,0.9999977039179385,0.3967313773590265,4.261213127740924e-21,0.9398354324027651,0.6624877680284338,0.7636907799625883
0.32678065,1,0.29019666,2,0.3032875,1,0.19488013,2,0.30351797,1,0.19455583,2,0.30343255,1,0.19431539,2,0.30385524,1,0.19463195,2,0.30330205,1,0.19487548,2,0.30385125,1,0.19478072,2,0.30412534,1,0.19421344,2,0.30319598,1,0.19442241,2,0.30284864,1,0.19346736,2,0.302257,1,0.19264847,2,0.3019923,1,0.1926792,2,0.30178204,1,0.19334179,2,0.30265608,1,0.19417022,2,0.30378354,1,0.19490072,2,0.30505493,1,0.19594419,2,0.30632573,1,0.19722247,2,0.30842084,1,0.19799063,2,0.30973434,1,0.1988787,2,0.31120354,1,0.20057057,2,0.31129664,1,0.20003858,2,0.311024,1,0.19987944,2,0.31013623,1,0.19805852,2,0.30823734,1,0.19745423,2,0.3086527,1,0.19727206,2,0.3070068,1,0.19696674,2,0.30766544,1,0.19950245,2,0.31030196,1,0.20353706,2,0.3141408,1,0.20757121,2,0.31785125,1,0.21063234,2,0.999997776193758,0.29001050344594714,4.322047147326461e-21,0.9421505091810899,0.6801632262701105,0.7627961822046315
0.39999938,1,0.27012315,2,0.30421326,1,0.18466842,2,0.30640358,1,0.18606012,2,0.3070462,1,0.18686719,2,0.30744746,1,0.1868604,2,0.30679563,1,0.18771413,2,0.3077176,1,0.1877828,2,0.3075997,1,0.1878112,2,0.30884254,1,0.18855031,2,0.3085248,1,0.18843217,2,0.30852547,1,0.18867435,2,0.3092119,1,0.1887155,2,0.3097356,1,0.18853445,2,0.30957204,1,0.18907598,2,0.3098533,1,0.18983878,2,0.30957633,1,0.18998502,2,0.3108025,1,0.19030167,2,0.31051725,1,0.1902559,2,0.3104283,1,0.18984613,2,0.3100334,1,0.18923329,2,0.3099516,1,0.18909426,2,0.30962417,1,0.18920936,2,0.30952886,1,0.18908802,2,0.3098979,1,0.18911564,2,0.30966455,1,0.18950073,2,0.3101724,1,0.18937267,2,0.3104205,1,0.19039279,2,0.3105725,1,0.19067487,2,0.310699,1,0.18964009,2,0.3101905,1,0.18912578,2,0.9999977843884182,0.4008319238454369,4.278637917287375e-21,0.9424177288876379,0.6619077224996238,0.7634332092388428
0.3999999,1,0.26547143,2,0.31084746,1,0.18830281,2,0.3039143,1,0.18832184,2,0.30601448,1,0.1910005,2,0.30668133,1,0.19081545,2,0.30773434,1,0.1913152,2,0.30822277,1,0.19200592,2,0.30927184,1,0.19260348,2,0.309948,1,0.1928382,2,0.3096049,1,0.19331878,2,0.309125,1,0.19239995,2,0.30780607,1,0.19268796,2,0.30857438,1,0.19242357,2,0.30842546,1,0.19260563,2,0.3087094,1,0.19324392,2,0.30999392,1,0.19301374,2,0.3087757,1,0.19275093,2,0.30846688,1,0.19291835,2,0.30820417,1,0.19216958,2,0.30825534,1,0.19219056,2,0.3078723,1,0.19209263,2,0.3077137,1,0.19222961,2,0.30751804,1,0.19131574,2,0.30692932,1,0.19088209,2,0.3059246,1,0.19020075,2,0.30521882,1,0.1889404,2,0.30340895,1,0.18773894,2,0.30309746,1,0.18679385,2,0.30190626,1,0.18639423,2,0.301924,1,0.18717812,2,0.9999977982619661,0.4830307141421384,4.286762622981913e-21,0.9428723925523425,0.6513852183730099,0.7633134779510815
0.39999995,1,0.23251209,2,0.3040736,1,0.19588673,2,0.3034054,1,0.19628079,2,0.30358338,1,0.19636832,2,0.30376405,1,0.19670786,2,0.30457807,1,0.1973245,2,0.30500165,1,0.19682677,2,0.30469197,1,0.19782501,2,0.30539086,1,0.19694613,2,0.30519623,1,0.19741532,2,0.30571568,1,0.19725864,2,0.30501872,1,0.19743289,2,0.3049498,1,0.19673769,2,0.30421492,1,0.19677778,2,0.30405712,1,0.19659708,2,0.30417457,1,0.19748257,2,0.30499032,1,0.19716279,2,0.305184,1,0.19769663,2,0.30467695,1,0.19851589,2,0.30654183,1,0.19868134,2,0.30712962,1,0.19905327,2,0.30701917,1,0.19974567,2,0.30698612,1,0.20010965,2,0.30744973,1,0.19986303,2,0.30791357,1,0.19973464,2,0.3079473,1,0.19989069,2,0.3084808,1,0.20319612,2,0.31261128,1,0.20859146,2,0.3180678,1,0.21377142,2,0.32271323,1,0.2183788,2,0.9999978047914783,0.3232945605868947,4.320366614243405e-21,0.9430873700104705,0.6740345271797411,0.7628207217808178
0.39999983,1,0.21756747,2,0.30161563,1,0.19547547,2,0.3022085,1,0.19617224,2,0.3023357,1,0.19649056,2,0.30276832,1,0.19706582,2,0.30295166,1,0.19687138,2,0.30328345,1,0.19743218,2,0.30371347,1,0.19817391,2,0.3041126,1,0.19763267,2,0.30422238,1,0.19800138,2,0.30492353,1,0.19852935,2,0.30496815,1,0.19937961,2,0.3061835,1,0.19998737,2,0.3058598,1,0.19987011,2,0.30632,1,0.2003115,2,0.30639514,1,0.20037307,2,0.30716765,1,0.20106639,2,0.30687764,1,0.20184974,2,0.30713993,1,0.20188776,2,0.30729455,1,0.20191358,2,0.30750093,1,0.20159745,2,0.30724478,1,0.20217167,2,0.30834413,1,0.20179737,2,0.30826306,1,0.2017783,2,0.30801845,1,0.20225936,2,0.30813622,1,0.2032439,2,0.3095101,1,0.20349039,2,0.3096149,1,0.20494923,2,0.30980042,1,0.20552625,2,0.3111021,1,0.20527372,2,0.999997872838215,0.33053372398061004,4.332563258787385e-21,0.9453665796364469,0.6727853498277788,0.7626428446886577
